timestamp,azure_region,service_type,demand_units,capacity_allocated,service_availability,is_holiday,gdp_growth_rate,inflation_rate,it_sector_growth_index
04-12-2023,US,Compute,286,308,99.95,0,7.35,6.86,114.25
04-12-2023,US,Storage,276,302,99.82,0,7.35,6.86,114.25
04-12-2023,Europe,Compute,265,301,99.86,0,7.35,6.86,114.25
04-12-2023,Europe,Storage,209,253,99.97,0,7.35,6.86,114.25
05-12-2023,India,Compute,238,276,99.51,0,7.35,6.86,114.25
05-12-2023,India,Storage,106,160,99.76,0,7.35,6.86,114.25
05-12-2023,US,Compute,260,307,99.91,0,7.35,6.86,114.25
05-12-2023,US,Storage,118,145,99.9,0,7.35,6.86,114.25
05-12-2023,Europe,Compute,112,152,99.73,0,7.35,6.86,114.25
05-12-2023,Europe,Storage,288,324,99.82,0,7.35,6.86,114.25
06-12-2023,India,Compute,118,168,99.69,0,7.35,6.86,114.25
06-12-2023,India,Storage,276,320,99.7,0,7.35,6.86,114.25
06-12-2023,US,Compute,297,332,99.67,0,7.35,6.86,114.25
06-12-2023,US,Storage,169,209,99.83,0,7.35,6.86,114.25
06-12-2023,Europe,Compute,213,252,99.93,0,7.35,6.86,114.25
06-12-2023,Europe,Storage,250,309,99.74,0,7.35,6.86,114.25
07-12-2023,India,Compute,201,245,99.84,0,7.35,6.86,114.25
07-12-2023,India,Storage,124,176,99.95,0,7.35,6.86,114.25
07-12-2023,US,Compute,191,235,99.61,0,7.35,6.86,114.25
07-12-2023,US,Storage,260,318,99.85,0,7.35,6.86,114.25
07-12-2023,Europe,Compute,192,235,99.53,0,7.35,6.86,114.25
07-12-2023,Europe,Storage,245,282,99.91,0,7.35,6.86,114.25
08-12-2023,India,Compute,185,244,99.92,0,7.35,6.86,114.25
08-12-2023,India,Storage,269,323,99.82,0,7.35,6.86,114.25
08-12-2023,US,Compute,278,300,99.65,0,7.35,6.86,114.25
08-12-2023,US,Storage,185,243,99.68,0,7.35,6.86,114.25
08-12-2023,Europe,Compute,132,174,99.93,0,7.35,6.86,114.25
08-12-2023,Europe,Storage,294,343,99.93,0,7.35,6.86,114.25
09-12-2023,India,Compute,112,157,99.61,0,7.35,6.86,114.25
09-12-2023,India,Storage,276,335,99.84,0,7.35,6.86,114.25
09-12-2023,US,Compute,263,285,99.72,0,7.35,6.86,114.25
09-12-2023,US,Storage,287,330,99.81,0,7.35,6.86,114.25
09-12-2023,Europe,Compute,123,172,99.96,0,7.35,6.86,114.25
09-12-2023,Europe,Storage,209,237,99.93,0,7.35,6.86,114.25
10-12-2023,India,Compute,253,298,99.72,1,7.35,6.86,114.25
10-12-2023,India,Storage,183,206,99.89,1,7.35,6.86,114.25
10-12-2023,US,Compute,245,281,99.69,1,7.35,6.86,114.25
10-12-2023,US,Storage,225,254,99.54,1,7.35,6.86,114.25
10-12-2023,Europe,Compute,269,289,99.62,1,7.35,6.86,114.25
10-12-2023,Europe,Storage,244,271,99.74,1,7.35,6.86,114.25
11-12-2023,India,Compute,126,146,99.61,0,7.35,6.86,114.25
11-12-2023,India,Storage,252,276,99.61,0,7.35,6.86,114.25
11-12-2023,US,Compute,256,313,99.98,0,7.35,6.86,114.25
11-12-2023,US,Storage,115,136,99.99,0,7.35,6.86,114.25
11-12-2023,Europe,Compute,120,168,99.54,0,7.35,6.86,114.25
11-12-2023,Europe,Storage,211,256,99.71,0,7.35,6.86,114.25
12-12-2023,India,Compute,199,226,99.88,0,7.35,6.86,114.25
12-12-2023,India,Storage,126,147,99.5,0,7.35,6.86,114.25
12-12-2023,US,Compute,212,267,99.9,0,7.35,6.86,114.25
12-12-2023,US,Storage,165,199,99.88,0,7.35,6.86,114.25
12-12-2023,Europe,Compute,176,222,99.59,0,7.35,6.86,114.25
12-12-2023,Europe,Storage,214,261,99.96,0,7.35,6.86,114.25
13-12-2023,India,Compute,168,222,99.88,0,7.35,6.86,114.25
13-12-2023,India,Storage,164,217,99.95,0,7.35,6.86,114.25
13-12-2023,US,Compute,106,139,99.8,0,7.35,6.86,114.25
13-12-2023,US,Storage,298,348,99.51,0,7.35,6.86,114.25
13-12-2023,Europe,Compute,132,165,99.98,0,7.35,6.86,114.25
13-12-2023,Europe,Storage,111,170,99.62,0,7.35,6.86,114.25
14-12-2023,India,Compute,290,325,99.82,0,7.35,6.86,114.25
14-12-2023,India,Storage,146,174,99.86,0,7.35,6.86,114.25
14-12-2023,US,Compute,224,280,99.9,0,7.35,6.86,114.25
14-12-2023,US,Storage,192,248,99.59,0,7.35,6.86,114.25
14-12-2023,Europe,Compute,105,134,99.57,0,7.35,6.86,114.25
14-12-2023,Europe,Storage,173,224,99.85,0,7.35,6.86,114.25
15-12-2023,India,Compute,205,259,99.74,0,7.35,6.86,114.25
15-12-2023,India,Storage,259,307,99.55,0,7.35,6.86,114.25
15-12-2023,US,Compute,150,183,99.9,0,7.35,6.86,114.25
15-12-2023,US,Storage,286,322,99.97,0,7.35,6.86,114.25
15-12-2023,Europe,Compute,254,297,99.8,0,7.35,6.86,114.25
15-12-2023,Europe,Storage,220,279,99.98,0,7.35,6.86,114.25
16-12-2023,India,Compute,195,251,99.51,0,7.35,6.86,114.25
16-12-2023,India,Storage,278,301,99.77,0,7.35,6.86,114.25
16-12-2023,US,Compute,150,193,99.99,0,7.35,6.86,114.25
16-12-2023,US,Storage,160,213,99.85,0,7.35,6.86,114.25
16-12-2023,Europe,Compute,101,146,99.73,0,7.35,6.86,114.25
16-12-2023,Europe,Storage,108,129,99.94,0,7.35,6.86,114.25
17-12-2023,India,Compute,178,212,99.64,1,7.35,6.86,114.25
17-12-2023,India,Storage,110,168,99.55,1,7.35,6.86,114.25
17-12-2023,US,Compute,244,286,99.54,1,7.35,6.86,114.25
17-12-2023,US,Storage,124,176,99.83,1,7.35,6.86,114.25
17-12-2023,Europe,Compute,200,254,99.53,1,7.35,6.86,114.25
17-12-2023,Europe,Storage,160,209,99.88,1,7.35,6.86,114.25
18-12-2023,India,Compute,139,160,99.89,0,7.35,6.86,114.25
18-12-2023,India,Storage,261,308,99.53,0,7.35,6.86,114.25
18-12-2023,US,Compute,134,172,99.75,0,7.35,6.86,114.25
18-12-2023,US,Storage,167,216,99.67,0,7.35,6.86,114.25
18-12-2023,Europe,Compute,138,191,99.94,0,7.35,6.86,114.25
18-12-2023,Europe,Storage,263,310,99.95,0,7.35,6.86,114.25
19-12-2023,India,Compute,243,280,99.65,0,7.35,6.86,114.25
19-12-2023,India,Storage,194,235,99.97,0,7.35,6.86,114.25
19-12-2023,US,Compute,174,204,99.5,0,7.35,6.86,114.25
19-12-2023,US,Storage,277,308,99.84,0,7.35,6.86,114.25
19-12-2023,Europe,Compute,113,143,99.82,0,7.35,6.86,114.25
19-12-2023,Europe,Storage,115,161,99.69,0,7.35,6.86,114.25
20-12-2023,India,Compute,280,304,99.71,0,7.35,6.86,114.25
20-12-2023,India,Storage,252,277,99.56,0,7.35,6.86,114.25
20-12-2023,US,Compute,113,163,99.95,0,7.35,6.86,114.25
20-12-2023,US,Storage,138,194,99.97,0,7.35,6.86,114.25
20-12-2023,Europe,Compute,261,290,99.89,0,7.35,6.86,114.25
20-12-2023,Europe,Storage,159,189,99.71,0,7.35,6.86,114.25
21-12-2023,India,Compute,115,158,99.86,0,7.35,6.86,114.25
21-12-2023,India,Storage,180,227,99.6,0,7.35,6.86,114.25
21-12-2023,US,Compute,226,272,99.95,0,7.35,6.86,114.25
21-12-2023,US,Storage,244,298,99.86,0,7.35,6.86,114.25
21-12-2023,Europe,Compute,241,294,99.95,0,7.35,6.86,114.25
21-12-2023,Europe,Storage,257,298,99.95,0,7.35,6.86,114.25
22-12-2023,India,Compute,125,168,99.93,0,7.35,6.86,114.25
22-12-2023,India,Storage,162,207,99.92,0,7.35,6.86,114.25
22-12-2023,US,Compute,244,296,99.95,0,7.35,6.86,114.25
22-12-2023,US,Storage,147,194,99.61,0,7.35,6.86,114.25
22-12-2023,Europe,Compute,252,295,99.96,0,7.35,6.86,114.25
22-12-2023,Europe,Storage,109,157,99.58,0,7.35,6.86,114.25
23-12-2023,India,Compute,254,287,99.59,0,7.35,6.86,114.25
23-12-2023,India,Storage,114,149,99.76,0,7.35,6.86,114.25
23-12-2023,US,Compute,253,290,99.86,0,7.35,6.86,114.25
23-12-2023,US,Storage,117,148,99.89,0,7.35,6.86,114.25
23-12-2023,Europe,Compute,179,227,99.95,0,7.35,6.86,114.25
23-12-2023,Europe,Storage,233,292,99.56,0,7.35,6.86,114.25
24-12-2023,India,Compute,275,298,99.52,1,7.35,6.86,114.25
24-12-2023,India,Storage,144,194,99.69,1,7.35,6.86,114.25
24-12-2023,US,Compute,110,165,99.89,1,7.35,6.86,114.25
24-12-2023,US,Storage,140,176,99.56,1,7.35,6.86,114.25
24-12-2023,Europe,Compute,218,263,99.98,1,7.35,6.86,114.25
24-12-2023,Europe,Storage,277,305,99.71,1,7.35,6.86,114.25
25-12-2023,India,Compute,115,145,99.94,0,7.35,6.86,114.25
25-12-2023,India,Storage,125,171,99.67,0,7.35,6.86,114.25
25-12-2023,US,Compute,292,325,99.54,0,7.35,6.86,114.25
25-12-2023,US,Storage,145,196,99.58,0,7.35,6.86,114.25
25-12-2023,Europe,Compute,167,196,99.53,0,7.35,6.86,114.25
25-12-2023,Europe,Storage,175,233,99.54,0,7.35,6.86,114.25
26-12-2023,India,Compute,127,164,99.53,0,7.35,6.86,114.25
26-12-2023,India,Storage,152,189,99.84,0,7.35,6.86,114.25
26-12-2023,US,Compute,213,240,99.6,0,7.35,6.86,114.25
26-12-2023,US,Storage,129,159,99.76,0,7.35,6.86,114.25
26-12-2023,Europe,Compute,223,272,99.86,0,7.35,6.86,114.25
26-12-2023,Europe,Storage,230,270,99.86,0,7.35,6.86,114.25
27-12-2023,India,Compute,110,146,99.83,0,7.35,6.86,114.25
27-12-2023,India,Storage,234,280,99.93,0,7.35,6.86,114.25
27-12-2023,US,Compute,113,155,99.87,0,7.35,6.86,114.25
27-12-2023,US,Storage,125,173,99.96,0,7.35,6.86,114.25
27-12-2023,Europe,Compute,118,162,99.96,0,7.35,6.86,114.25
27-12-2023,Europe,Storage,115,157,99.8,0,7.35,6.86,114.25
28-12-2023,India,Compute,141,173,99.62,0,7.35,6.86,114.25
28-12-2023,India,Storage,165,208,99.66,0,7.35,6.86,114.25
28-12-2023,US,Compute,209,254,99.77,0,7.35,6.86,114.25
28-12-2023,US,Storage,126,172,99.88,0,7.35,6.86,114.25
28-12-2023,Europe,Compute,292,315,99.97,0,7.35,6.86,114.25
28-12-2023,Europe,Storage,137,175,99.83,0,7.35,6.86,114.25
29-12-2023,India,Compute,129,188,99.66,0,7.35,6.86,114.25
29-12-2023,India,Storage,227,260,99.95,0,7.35,6.86,114.25
29-12-2023,US,Compute,190,210,99.77,0,7.35,6.86,114.25
29-12-2023,US,Storage,271,326,99.72,0,7.35,6.86,114.25
29-12-2023,Europe,Compute,152,172,99.98,0,7.35,6.86,114.25
29-12-2023,Europe,Storage,147,192,99.6,0,7.35,6.86,114.25
30-12-2023,India,Compute,123,182,99.58,0,7.35,6.86,114.25
30-12-2023,India,Storage,203,228,99.96,0,7.35,6.86,114.25
30-12-2023,US,Compute,213,272,99.57,0,7.35,6.86,114.25
30-12-2023,US,Storage,295,319,99.82,0,7.35,6.86,114.25
30-12-2023,Europe,Compute,163,194,99.7,0,7.35,6.86,114.25
30-12-2023,Europe,Storage,230,269,99.8,0,7.35,6.86,114.25
31-12-2023,India,Compute,226,279,99.9,1,7.35,6.86,114.25
31-12-2023,India,Storage,219,255,99.58,1,7.35,6.86,114.25
31-12-2023,US,Compute,146,194,99.67,1,7.35,6.86,114.25
31-12-2023,US,Storage,190,226,99.94,1,7.35,6.86,114.25
31-12-2023,Europe,Compute,230,265,99.72,1,7.35,6.86,114.25
31-12-2023,Europe,Storage,222,279,99.51,1,7.35,6.86,114.25
01-01-2024,India,Compute,152,204,99.69,0,5.41,3.39,110.53
01-01-2024,India,Storage,234,254,99.63,0,5.41,3.39,110.53
01-01-2024,US,Compute,169,212,99.76,0,5.41,3.39,110.53
01-01-2024,US,Storage,156,192,99.92,0,5.41,3.39,110.53
01-01-2024,Europe,Compute,249,286,99.84,0,5.41,3.39,110.53
01-01-2024,Europe,Storage,113,165,99.78,0,5.41,3.39,110.53
02-01-2024,India,Compute,101,127,99.87,0,5.41,3.39,110.53
02-01-2024,India,Storage,256,296,99.53,0,5.41,3.39,110.53
02-01-2024,US,Compute,164,202,99.81,0,5.41,3.39,110.53
02-01-2024,US,Storage,278,304,99.78,0,5.41,3.39,110.53
02-01-2024,Europe,Compute,158,178,99.6,0,5.41,3.39,110.53
02-01-2024,Europe,Storage,154,182,99.9,0,5.41,3.39,110.53
03-01-2024,India,Compute,201,248,99.96,0,5.41,3.39,110.53
03-01-2024,India,Storage,226,255,99.61,0,5.41,3.39,110.53
03-01-2024,US,Compute,268,308,99.64,0,5.41,3.39,110.53
03-01-2024,US,Storage,229,259,99.7,0,5.41,3.39,110.53
03-01-2024,Europe,Compute,227,251,99.96,0,5.41,3.39,110.53
03-01-2024,Europe,Storage,183,213,99.86,0,5.41,3.39,110.53
04-01-2024,India,Compute,189,230,99.63,0,5.41,3.39,110.53
04-01-2024,India,Storage,191,220,99.64,0,5.41,3.39,110.53
04-01-2024,US,Compute,182,202,99.5,0,5.41,3.39,110.53
04-01-2024,US,Storage,293,315,99.55,0,5.41,3.39,110.53
04-01-2024,Europe,Compute,203,252,99.71,0,5.41,3.39,110.53
04-01-2024,Europe,Storage,188,247,99.69,0,5.41,3.39,110.53
05-01-2024,India,Compute,295,318,99.77,0,5.41,3.39,110.53
05-01-2024,India,Storage,248,299,99.68,0,5.41,3.39,110.53
05-01-2024,US,Compute,132,157,99.73,0,5.41,3.39,110.53
05-01-2024,US,Storage,297,317,99.85,0,5.41,3.39,110.53
05-01-2024,Europe,Compute,117,153,99.63,0,5.41,3.39,110.53
05-01-2024,Europe,Storage,254,312,99.7,0,5.41,3.39,110.53
06-01-2024,India,Compute,104,148,99.62,0,5.41,3.39,110.53
06-01-2024,India,Storage,260,318,99.54,0,5.41,3.39,110.53
06-01-2024,US,Compute,201,236,99.66,0,5.41,3.39,110.53
06-01-2024,US,Storage,229,277,99.75,0,5.41,3.39,110.53
06-01-2024,Europe,Compute,248,307,99.74,0,5.41,3.39,110.53
06-01-2024,Europe,Storage,117,139,99.92,0,5.41,3.39,110.53
07-01-2024,India,Compute,217,242,99.95,1,5.41,3.39,110.53
07-01-2024,India,Storage,228,266,99.56,1,5.41,3.39,110.53
07-01-2024,US,Compute,169,205,99.51,1,5.41,3.39,110.53
07-01-2024,US,Storage,294,340,99.75,1,5.41,3.39,110.53
07-01-2024,Europe,Compute,107,142,99.94,1,5.41,3.39,110.53
07-01-2024,Europe,Storage,285,329,99.98,1,5.41,3.39,110.53
08-01-2024,India,Compute,228,280,99.58,0,5.41,3.39,110.53
08-01-2024,India,Storage,141,195,99.79,0,5.41,3.39,110.53
08-01-2024,US,Compute,199,244,99.83,0,5.41,3.39,110.53
08-01-2024,US,Storage,266,303,99.65,0,5.41,3.39,110.53
08-01-2024,Europe,Compute,218,264,99.56,0,5.41,3.39,110.53
08-01-2024,Europe,Storage,169,198,99.51,0,5.41,3.39,110.53
09-01-2024,India,Compute,286,332,99.52,0,5.41,3.39,110.53
09-01-2024,India,Storage,279,303,99.57,0,5.41,3.39,110.53
09-01-2024,US,Compute,166,197,99.62,0,5.41,3.39,110.53
09-01-2024,US,Storage,181,219,99.91,0,5.41,3.39,110.53
09-01-2024,Europe,Compute,100,155,99.77,0,5.41,3.39,110.53
09-01-2024,Europe,Storage,148,169,99.83,0,5.41,3.39,110.53
10-01-2024,India,Compute,124,161,99.89,0,5.41,3.39,110.53
10-01-2024,India,Storage,243,279,99.87,0,5.41,3.39,110.53
10-01-2024,US,Compute,149,184,99.79,0,5.41,3.39,110.53
10-01-2024,US,Storage,114,134,99.58,0,5.41,3.39,110.53
10-01-2024,Europe,Compute,145,192,99.53,0,5.41,3.39,110.53
10-01-2024,Europe,Storage,123,178,99.73,0,5.41,3.39,110.53
11-01-2024,India,Compute,150,170,99.63,0,5.41,3.39,110.53
11-01-2024,India,Storage,188,222,99.55,0,5.41,3.39,110.53
11-01-2024,US,Compute,231,274,99.98,0,5.41,3.39,110.53
11-01-2024,US,Storage,103,144,99.53,0,5.41,3.39,110.53
11-01-2024,Europe,Compute,139,189,99.64,0,5.41,3.39,110.53
11-01-2024,Europe,Storage,195,245,99.81,0,5.41,3.39,110.53
12-01-2024,India,Compute,166,213,99.62,0,5.41,3.39,110.53
12-01-2024,India,Storage,214,255,99.78,0,5.41,3.39,110.53
12-01-2024,US,Compute,157,177,99.8,0,5.41,3.39,110.53
12-01-2024,US,Storage,199,246,99.6,0,5.41,3.39,110.53
12-01-2024,Europe,Compute,298,322,99.89,0,5.41,3.39,110.53
12-01-2024,Europe,Storage,141,200,99.66,0,5.41,3.39,110.53
13-01-2024,India,Compute,222,277,99.85,0,5.41,3.39,110.53
13-01-2024,India,Storage,244,300,99.63,0,5.41,3.39,110.53
13-01-2024,US,Compute,283,320,99.88,0,5.41,3.39,110.53
13-01-2024,US,Storage,177,235,99.74,0,5.41,3.39,110.53
13-01-2024,Europe,Compute,240,269,99.65,0,5.41,3.39,110.53
13-01-2024,Europe,Storage,176,229,99.93,0,5.41,3.39,110.53
14-01-2024,India,Compute,146,182,99.76,1,5.41,3.39,110.53
14-01-2024,India,Storage,282,333,99.61,1,5.41,3.39,110.53
14-01-2024,US,Compute,292,324,99.91,1,5.41,3.39,110.53
14-01-2024,US,Storage,294,329,99.62,1,5.41,3.39,110.53
14-01-2024,Europe,Compute,277,317,99.88,1,5.41,3.39,110.53
14-01-2024,Europe,Storage,290,340,99.88,1,5.41,3.39,110.53
15-01-2024,India,Compute,123,144,99.94,0,5.41,3.39,110.53
15-01-2024,India,Storage,174,229,99.85,0,5.41,3.39,110.53
15-01-2024,US,Compute,287,312,99.67,0,5.41,3.39,110.53
15-01-2024,US,Storage,224,272,99.87,0,5.41,3.39,110.53
15-01-2024,Europe,Compute,229,286,99.81,0,5.41,3.39,110.53
15-01-2024,Europe,Storage,184,233,99.72,0,5.41,3.39,110.53
16-01-2024,India,Compute,145,171,99.53,0,5.41,3.39,110.53
16-01-2024,India,Storage,152,186,99.97,0,5.41,3.39,110.53
16-01-2024,US,Compute,244,297,99.93,0,5.41,3.39,110.53
16-01-2024,US,Storage,127,170,99.92,0,5.41,3.39,110.53
16-01-2024,Europe,Compute,277,309,99.81,0,5.41,3.39,110.53
16-01-2024,Europe,Storage,178,212,99.91,0,5.41,3.39,110.53
17-01-2024,India,Compute,210,242,99.61,0,5.41,3.39,110.53
17-01-2024,India,Storage,241,265,99.54,0,5.41,3.39,110.53
17-01-2024,US,Compute,226,269,99.62,0,5.41,3.39,110.53
17-01-2024,US,Storage,188,212,99.61,0,5.41,3.39,110.53
17-01-2024,Europe,Compute,168,227,99.86,0,5.41,3.39,110.53
17-01-2024,Europe,Storage,193,252,99.88,0,5.41,3.39,110.53
18-01-2024,India,Compute,198,243,99.82,0,5.41,3.39,110.53
18-01-2024,India,Storage,169,203,99.55,0,5.41,3.39,110.53
18-01-2024,US,Compute,250,285,99.71,0,5.41,3.39,110.53
18-01-2024,US,Storage,270,327,99.51,0,5.41,3.39,110.53
18-01-2024,Europe,Compute,134,177,99.95,0,5.41,3.39,110.53
18-01-2024,Europe,Storage,290,320,99.58,0,5.41,3.39,110.53
19-01-2024,India,Compute,261,298,99.94,0,5.41,3.39,110.53
19-01-2024,India,Storage,172,219,99.97,0,5.41,3.39,110.53
19-01-2024,US,Compute,108,159,99.94,0,5.41,3.39,110.53
19-01-2024,US,Storage,171,211,99.69,0,5.41,3.39,110.53
19-01-2024,Europe,Compute,248,286,99.96,0,5.41,3.39,110.53
19-01-2024,Europe,Storage,121,155,99.64,0,5.41,3.39,110.53
20-01-2024,India,Compute,270,303,99.98,0,5.41,3.39,110.53
20-01-2024,India,Storage,266,291,99.66,0,5.41,3.39,110.53
20-01-2024,US,Compute,240,297,99.74,0,5.41,3.39,110.53
20-01-2024,US,Storage,261,308,99.83,0,5.41,3.39,110.53
20-01-2024,Europe,Compute,259,287,99.78,0,5.41,3.39,110.53
20-01-2024,Europe,Storage,160,205,99.59,0,5.41,3.39,110.53
21-01-2024,India,Compute,179,217,99.56,1,5.41,3.39,110.53
21-01-2024,India,Storage,158,198,99.82,1,5.41,3.39,110.53
21-01-2024,US,Compute,152,203,99.78,1,5.41,3.39,110.53
21-01-2024,US,Storage,143,185,99.72,1,5.41,3.39,110.53
21-01-2024,Europe,Compute,259,295,99.74,1,5.41,3.39,110.53
21-01-2024,Europe,Storage,127,172,99.97,1,5.41,3.39,110.53
22-01-2024,India,Compute,175,230,99.55,0,5.41,3.39,110.53
22-01-2024,India,Storage,204,238,99.63,0,5.41,3.39,110.53
22-01-2024,US,Compute,127,170,99.7,0,5.41,3.39,110.53
22-01-2024,US,Storage,257,310,99.8,0,5.41,3.39,110.53
22-01-2024,Europe,Compute,118,169,99.87,0,5.41,3.39,110.53
22-01-2024,Europe,Storage,105,136,99.77,0,5.41,3.39,110.53
23-01-2024,India,Compute,138,193,99.63,0,5.41,3.39,110.53
23-01-2024,India,Storage,160,193,99.58,0,5.41,3.39,110.53
23-01-2024,US,Compute,125,158,99.78,0,5.41,3.39,110.53
23-01-2024,US,Storage,166,221,99.55,0,5.41,3.39,110.53
23-01-2024,Europe,Compute,173,213,99.52,0,5.41,3.39,110.53
23-01-2024,Europe,Storage,296,346,99.73,0,5.41,3.39,110.53
24-01-2024,India,Compute,103,127,99.6,0,5.41,3.39,110.53
24-01-2024,India,Storage,254,301,99.59,0,5.41,3.39,110.53
24-01-2024,US,Compute,145,202,99.69,0,5.41,3.39,110.53
24-01-2024,US,Storage,243,293,99.69,0,5.41,3.39,110.53
24-01-2024,Europe,Compute,229,269,99.63,0,5.41,3.39,110.53
24-01-2024,Europe,Storage,292,335,99.55,0,5.41,3.39,110.53
25-01-2024,India,Compute,221,261,99.76,0,5.41,3.39,110.53
25-01-2024,India,Storage,108,156,99.79,0,5.41,3.39,110.53
25-01-2024,US,Compute,227,254,99.93,0,5.41,3.39,110.53
25-01-2024,US,Storage,175,196,99.62,0,5.41,3.39,110.53
25-01-2024,Europe,Compute,125,151,99.95,0,5.41,3.39,110.53
25-01-2024,Europe,Storage,167,218,99.69,0,5.41,3.39,110.53
26-01-2024,India,Compute,208,243,99.73,0,5.41,3.39,110.53
26-01-2024,India,Storage,260,283,99.84,0,5.41,3.39,110.53
26-01-2024,US,Compute,200,244,99.77,0,5.41,3.39,110.53
26-01-2024,US,Storage,116,140,99.73,0,5.41,3.39,110.53
26-01-2024,Europe,Compute,110,157,99.72,0,5.41,3.39,110.53
26-01-2024,Europe,Storage,219,264,99.78,0,5.41,3.39,110.53
27-01-2024,India,Compute,232,285,99.89,0,5.41,3.39,110.53
27-01-2024,India,Storage,122,180,99.53,0,5.41,3.39,110.53
27-01-2024,US,Compute,252,292,99.62,0,5.41,3.39,110.53
27-01-2024,US,Storage,168,197,99.74,0,5.41,3.39,110.53
27-01-2024,Europe,Compute,137,171,99.66,0,5.41,3.39,110.53
27-01-2024,Europe,Storage,117,175,99.94,0,5.41,3.39,110.53
28-01-2024,India,Compute,101,156,99.57,1,5.41,3.39,110.53
28-01-2024,India,Storage,246,278,99.9,1,5.41,3.39,110.53
28-01-2024,US,Compute,233,269,99.77,1,5.41,3.39,110.53
28-01-2024,US,Storage,193,232,99.58,1,5.41,3.39,110.53
28-01-2024,Europe,Compute,149,208,99.74,1,5.41,3.39,110.53
28-01-2024,Europe,Storage,194,237,99.54,1,5.41,3.39,110.53
29-01-2024,India,Compute,154,177,99.76,0,5.41,3.39,110.53
29-01-2024,India,Storage,225,250,99.54,0,5.41,3.39,110.53
29-01-2024,US,Compute,269,297,99.8,0,5.41,3.39,110.53
29-01-2024,US,Storage,263,300,99.88,0,5.41,3.39,110.53
29-01-2024,Europe,Compute,129,185,99.9,0,5.41,3.39,110.53
29-01-2024,Europe,Storage,178,204,99.9,0,5.41,3.39,110.53
30-01-2024,India,Compute,222,264,99.5,0,5.41,3.39,110.53
30-01-2024,India,Storage,121,162,99.58,0,5.41,3.39,110.53
30-01-2024,US,Compute,125,170,99.82,0,5.41,3.39,110.53
30-01-2024,US,Storage,231,265,99.68,0,5.41,3.39,110.53
30-01-2024,Europe,Compute,290,311,99.79,0,5.41,3.39,110.53
30-01-2024,Europe,Storage,145,185,99.95,0,5.41,3.39,110.53
31-01-2024,India,Compute,221,251,99.68,0,5.41,3.39,110.53
31-01-2024,India,Storage,170,211,99.66,0,5.41,3.39,110.53
31-01-2024,US,Compute,114,148,99.57,0,5.41,3.39,110.53
31-01-2024,US,Storage,180,225,99.65,0,5.41,3.39,110.53
31-01-2024,Europe,Compute,131,164,99.6,0,5.41,3.39,110.53
31-01-2024,Europe,Storage,116,172,99.9,0,5.41,3.39,110.53
01-02-2024,India,Compute,223,267,99.59,0,5.82,3.49,104.86
01-02-2024,India,Storage,209,266,99.77,0,5.82,3.49,104.86
01-02-2024,US,Compute,147,206,99.57,0,5.82,3.49,104.86
01-02-2024,US,Storage,264,311,99.58,0,5.82,3.49,104.86
01-02-2024,Europe,Compute,145,174,99.77,0,5.82,3.49,104.86
01-02-2024,Europe,Storage,196,236,99.62,0,5.82,3.49,104.86
02-02-2024,India,Compute,149,208,99.82,0,5.82,3.49,104.86
02-02-2024,India,Storage,251,306,99.66,0,5.82,3.49,104.86
02-02-2024,US,Compute,231,252,99.79,0,5.82,3.49,104.86
02-02-2024,US,Storage,105,154,99.58,0,5.82,3.49,104.86
02-02-2024,Europe,Compute,293,319,99.71,0,5.82,3.49,104.86
02-02-2024,Europe,Storage,143,167,99.82,0,5.82,3.49,104.86
03-02-2024,India,Compute,135,193,99.94,0,5.82,3.49,104.86
03-02-2024,India,Storage,246,298,99.83,0,5.82,3.49,104.86
03-02-2024,US,Compute,179,208,99.8,0,5.82,3.49,104.86
03-02-2024,US,Storage,208,230,99.53,0,5.82,3.49,104.86
03-02-2024,Europe,Compute,135,183,99.91,0,5.82,3.49,104.86
03-02-2024,Europe,Storage,169,228,99.97,0,5.82,3.49,104.86
04-02-2024,India,Compute,239,285,99.54,1,5.82,3.49,104.86
04-02-2024,India,Storage,176,219,99.65,1,5.82,3.49,104.86
04-02-2024,US,Compute,185,211,99.76,1,5.82,3.49,104.86
04-02-2024,US,Storage,155,209,99.98,1,5.82,3.49,104.86
04-02-2024,Europe,Compute,253,308,99.73,1,5.82,3.49,104.86
04-02-2024,Europe,Storage,147,200,99.93,1,5.82,3.49,104.86
05-02-2024,India,Compute,217,265,99.63,0,5.82,3.49,104.86
05-02-2024,India,Storage,234,263,99.7,0,5.82,3.49,104.86
05-02-2024,US,Compute,275,315,99.53,0,5.82,3.49,104.86
05-02-2024,US,Storage,110,167,99.7,0,5.82,3.49,104.86
05-02-2024,Europe,Compute,208,249,99.66,0,5.82,3.49,104.86
05-02-2024,Europe,Storage,295,333,99.94,0,5.82,3.49,104.86
06-02-2024,India,Compute,199,233,99.74,0,5.82,3.49,104.86
06-02-2024,India,Storage,275,299,99.85,0,5.82,3.49,104.86
06-02-2024,US,Compute,183,214,99.88,0,5.82,3.49,104.86
06-02-2024,US,Storage,108,148,99.81,0,5.82,3.49,104.86
06-02-2024,Europe,Compute,194,250,99.95,0,5.82,3.49,104.86
06-02-2024,Europe,Storage,147,188,99.53,0,5.82,3.49,104.86
07-02-2024,India,Compute,117,161,99.73,0,5.82,3.49,104.86
